Plant;TRONC;ELMNT;SAR;RAM;RANG;Xabs;Yabs;Zabs;DIAM
salice1;0;1;1;F1;0;169.6790296;173.4439076;103.41;0
salice1;0;1;1;F2;0;170.2290296;172.2539076;97.25;0
salice1;0;1;1;F3;0;176.0390296;171.3939076;94.49;0
salice1;0;1;1;F4;0;180.0090296;169.1139076;97.29;0
salice1;0;1;1;F5;0;180.9690296;170.3839076;101.47;0
salice1;0;1;1;1;21;178.7990296;182.1339076;110.67;1.598463418
salice1;0;1;1;p;0;176.5390296;187.2039076;109.25;0.18308909
salice1;0;1;1;F1;0;172.3390296;189.6539076;108.36;0
salice1;0;1;1;F2;0;172.9790296;191.6439076;105.03;0
salice1;0;1;1;F3;0;173.9390296;188.8639076;101.99;0
salice1;0;1;1;F4;0;179.3590296;187.5339076;103.56;0
salice1;0;1;1;F5;0;179.6590296;188.0939076;105.96;0
salice1;0;1;1;1;22;180.0090296;180.8139076;115.39;1.579443485
salice1;0;1;1;p;0;182.0790296;174.7139076;117.65;0.229867582
salice1;0;1;1;F1;0;178.9090296;172.0539076;120.84;0
salice1;0;1;1;F2;0;176.8890296;169.2739076;117.18;0
salice1;0;1;1;F3;0;178.0190296;169.8139076;114.02;0
salice1;0;1;1;F4;0;181.7290296;170.3939076;111.76;0
salice1;0;1;1;F5;0;184.5890296;171.8539076;114.78;0
salice1;0;1;1;1;23;179.8490296;183.5739076;120.84;1.54148721
salice1;0;1;1;p;0;176.9490296;188.8339076;122.04;0.212412254
salice1;0;1;1;F1;0;171.5490296;191.7339076;123.08;0
salice1;0;1;1;F2;0;171.3990296;193.8639076;118.84;0
salice1;0;1;1;F3;0;176.1790296;194.4339076;114.38;0
salice1;0;1;1;F4;0;181.3590296;193.6239076;115.46;0
salice1;0;1;1;F5;0;179.7690296;189.3339076;115.45;0
salice1;0;1;1;1;24;181.9190296;181.9939076;128.65;1.535193755
salice1;0;1;1;p;0;174.7690296;178.0239076;127.4;0.156018117
salice1;0;1;1;F1;0;169.0290296;182.6539076;124.68;0
salice1;0;1;1;F2;0;169.1790296;180.6739076;120.67;0
salice1;0;1;1;F3;0;172.9490296;176.6439076;117.07;0
salice1;0;1;1;F4;0;175.8090296;172.1539076;120.38;0
salice1;0;1;1;F5;0;178.2590296;173.2739076;126.12;0
salice1;0;1;1;1;25;181.6490296;185.1639076;135.98;1.47679543
salice1;0;1;1;p;0;177.3490296;190.6439076;134.62;0.209457884
salice1;0;1;1;F1;0;170.8190296;188.9239076;134.36;0
salice1;0;1;1;F2;0;170.7690296;189.3539076;128.73;0
salice1;0;1;1;F3;0;172.9790296;190.5939076;127.15;0
salice1;0;1;1;F4;0;176.0590296;197.1839076;128.1;0
salice1;0;1;1;F5;0;183.2190296;194.1839076;132.99;0
salice1;0;1;1;1;26;181.2790296;182.9539076;145.08;1.474897036
salice1;0;1;1;1;27;180.3490296;184.5339076;154.98;1.437351177
salice1;0;1;1;p;0;177.0090296;188.7539076;157.36;0.169199995
salice1;0;1;1;F1;0;171.8590296;190.2839076;160.74;0
salice1;0;1;1;F2;0;169.4690296;194.4939076;156.17;0
salice1;0;1;1;F3;0;172.6290296;192.0039076;150.13;0
salice1;0;1;1;F4;0;177.1590296;194.1939076;151.93;0
salice1;0;1;1;F5;0;181.7590296;192.2739076;155.97;0
salice1;0;1;1;1;28;183.2290296;181.3439076;161.94;1.423235106
salice1;0;1;1;p;0;187.1690296;188.4639076;158.77;0.214127633
salice1;0;1;1;F1;0;192.2690296;187.3239076;157.78;0
salice1;0;1;1;F2;0;192.5890296;191.1739076;152.54;0
salice1;0;1;1;F3;0;188.2490296;190.9439076;149.4;0
salice1;0;1;1;F4;0;181.9490296;189.8439076;153.02;0
salice1;0;1;1;F5;0;181.4390296;189.9139076;157.15;0
salice1;0;1;1;1;29;177.6790296;181.5739076;170.67;1.414108662
salice1;0;1;1;1;30;178.5590296;180.6239076;179.47;1.359435998
salice1;0;1;1;p;0;180.5590296;185.5839076;179.16;0.223323255
salice1;0;1;1;F1;0;175.4890296;185.7339076;176.62;0
salice1;0;1;1;F2;0;177.1190296;185.7139076;173.81;0
salice1;0;1;1;F3;0;181.1390296;185.9939076;173.46;0
salice1;0;1;1;F4;0;186.2290296;192.1039076;173.06;0
salice1;0;1;1;F5;0;185.4490296;191.6939076;178.01;0
salice1;0;1;1;1;31;174.4190296;180.1539076;187.36;1.306263294
salice1;0;1;1;p;0;172.2390296;184.1639076;188.37;0.215871625
salice1;0;1;1;F1;0;165.1290296;182.4039076;189.5;0
salice1;0;1;1;F2;0;165.8990296;186.5739076;183.53;0
salice1;0;1;1;F3;0;170.3190296;190.2039076;181.82;0
salice1;0;1;1;F4;0;175.6590296;187.8739076;183.05;0
salice1;0;1;1;F5;0;171.9418746;184.052558;188.25;0
salice2;0;1;1;0;0;177.1609704;159.9260924;36.04;2.376758378
salice2;0;1;1;1;0;176.7409704;159.2460924;36.51;2.347244104
salice2;0;1;1;1;1;175.8009704;158.5060924;36.5;2.271642665
salice2;0;1;1;1;2;176.1009704;159.0960924;39.52;2.213278324
salice2;0;1;1;p;0;179.2709704;155.8060924;38.15;0.208073338
salice2;0;1;1;F1;0;179.4809704;158.5860924;37.21;0
salice2;0;1;1;F2;0;180.9109704;159.8260924;35.34;0
salice2;0;1;1;F3;0;180.0309704;158.0360924;33.81;0
salice2;0;1;1;F4;0;176.5209704;157.0460924;35.29;0
salice2;0;1;1;F5;0;175.5309704;155.6460924;36.67;0
salice2;0;1;1;1;3;173.5509704;158.5760924;39.94;2.18543328
salice2;0;1;1;p;0;173.4109704;153.4660924;37.89;0.223326499
salice2;0;1;1;F1;0;170.1409704;152.9260924;37.91;0
salice2;0;1;1;F2;0;170.3509704;154.3660924;34.48;0
salice2;0;1;1;F3;0;172.9109704;155.5260924;31.9;0
salice2;0;1;1;F4;0;177.7409704;155.6660924;35.31;0
salice2;0;1;1;F5;0;175.0009704;152.2660924;39.86;0
salice2;0;1;1;1;4;173.7109704;159.7760924;43.9;2.111067619
salice2;0;1;1;p;0;177.5809704;155.5860924;44.43;0.236243487
salice2;0;1;1;F1;0;179.4109704;157.7860924;47.01;0
salice2;0;1;1;F2;0;182.1309704;159.1460924;43.66;0
salice2;0;1;1;F3;0;181.0809704;156.4760924;38.61;0
salice2;0;1;1;F4;0;175.1409704;153.4360924;40.29;0
salice2;0;1;1;F5;0;174.0709704;152.8260924;44.28;0
salice2;0;1;1;1;5;172.4409704;158.4560924;46.49;2.070013656
salice2;0;1;1;p;0;170.2809704;153.4660924;47.12;0.176590471
salice2;0;1;1;F1;0;166.5009704;152.6860924;46.58;0
salice2;0;1;1;F2;0;167.1109704;153.4960924;42.67;0
salice2;0;1;1;F3;0;174.0709704;151.7560924;41.6;0
salice2;0;1;1;F4;0;176.2209704;151.6560924;47.29;0
salice2;0;1;1;F5;0;173.6009704;151.7060924;49.69;0
salice2;0;1;1;1;6;173.1709704;159.6960924;48.79;2.066871054
salice2;0;1;1;p;0;176.7509704;155.7260924;52.68;0.167073854
salice2;0;1;1;F1;0;180.1809704;157.8060924;54.61;0
salice2;0;1;1;F2;0;182.3509704;157.2860924;50.4;0
salice2;0;1;1;F3;0;178.0009704;153.8060924;47.1;0
salice2;0;1;1;F4;0;173.9009704;150.8860924;49.17;0
salice2;0;1;1;F5;0;172.6109704;152.9160924;52.93;0
salice2;0;1;1;1;7;172.2709704;158.7560924;51.81;1.988159187
salice2;0;1;1;1;8;173.1709704;159.1460924;54.56;1.984337544
salice2;0;1;1;p;0;176.6509704;158.6060924;59.1;0.166869674
salice2;0;1;1;F1;0;177.2809704;161.3660924;61.88;0
salice2;0;1;1;F2;0;178.8709704;163.2660924;58.49;0
salice2;0;1;1;F3;0;180.9309704;158.7760924;54.47;0
salice2;0;1;1;F4;0;177.5609704;153.5160924;55.35;0
salice2;0;1;1;F5;0;174.6509704;153.3660924;57.24;0
salice2;0;1;1;1;9;172.6409704;157.4160924;57.97;1.96001843
salice2;0;1;1;p;0;169.4209704;151.9960924;58.6;0.195565731
salice2;0;1;1;F1;0;166.2709704;152.1560924;60.62;0
salice2;0;1;1;F2;0;165.4509704;153.4560924;55.89;0
salice2;0;1;1;F3;0;170.0609704;152.4460924;52.19;0
salice2;0;1;1;F4;0;173.7309704;149.4960924;55.31;0
salice2;0;1;1;F5;0;172.7209704;149.6960924;60.2;0
salice2;0;1;1;1;10;173.9009704;158.4060924;60.52;1.935218502
salice2;0;1;1;p;0;176.8709704;161.2560924;65.3;0.212264797
salice2;0;1;1;F1;0;174.3709704;163.1060924;65.06;0
salice2;0;1;1;F2;0;176.4209704;164.2160924;62.78;0
salice2;0;1;1;F3;0;179.4709704;163.4260924;61.15;0
salice2;0;1;1;F4;0;181.7209704;161.4860924;62.42;0
salice2;0;1;1;F5;0;179.4209704;158.2860924;65.15;0
salice2;0;1;1;1;11;174.1309704;155.5560924;64.2;1.861718891
salice2;0;1;1;p;0;172.5209704;149.7860924;64.04;0.173942358
salice2;0;1;1;F1;0;169.4609704;149.6160924;65.28;0
salice2;0;1;1;F2;0;169.6209704;151.1360924;60.64;0
salice2;0;1;1;F3;0;174.0609704;148.0060924;59.91;0
salice2;0;1;1;F4;0;176.7909704;148.2260924;61.37;0
salice2;0;1;1;F5;0;176.0209704;150.0460924;66.93;0
salice2;0;1;1;1;12;174.0109704;156.4060924;68.61;1.833064069
salice2;0;1;1;p;0;169.8609704;162.0160924;71.87;0.176337161
salice2;0;1;1;F1;0;165.0909704;160.1260924;70.59;0
salice2;0;1;1;F2;0;165.1709704;160.4460924;67.83;0
salice2;0;1;1;F3;0;168.9309704;164.8360924;66.56;0
salice2;0;1;1;F4;0;171.2709704;165.7060924;67.5;0
salice2;0;1;1;F5;0;173.1509704;163.3760924;72.62;0
salice2;0;1;1;1;13;175.9709704;154.9060924;72.64;1.814524733
salice2;0;1;1;p;0;176.3009704;148.3760924;73.9;0.18378577
salice2;0;1;1;F1;0;179.9509704;148.0560924;75.48;0
salice2;0;1;1;F2;0;182.3409704;144.6360924;74.06;0
salice2;0;1;1;F3;0;176.4509704;146.3860924;67.62;0
salice2;0;1;1;F4;0;172.0509704;147.1660924;68.88;0
salice2;0;1;1;F5;0;172.1609704;148.5060924;72.05;0
salice2;0;1;1;1;14;174.0009704;157.5760924;75.46;1.804948388
salice2;0;1;1;p;0;169.2309704;155.9960924;76.02;0.18970227
salice2;0;1;1;F1;0;164.9109704;157.1560924;77.43;0
salice2;0;1;1;F2;0;164.3009704;156.1660924;72.86;0
salice2;0;1;1;F3;0;169.4209704;154.3460924;69.71;0
salice2;0;1;1;F4;0;172.3309704;155.3460924;73.92;0
salice2;0;1;1;F5;0;170.9609704;156.1560924;75.64;0
salice2;0;1;1;1;15;176.0709704;158.7660924;80.3;1.748884981
salice2;0;1;1;p;0;178.3909704;153.9460924;83.01;0.207988971
salice2;0;1;1;F1;0;182.2209704;154.7460924;86.06;0
salice2;0;1;1;F2;0;184.0909704;154.0860924;82.39;0
salice2;0;1;1;F3;0;181.1209704;151.2060924;78.21;0
salice2;0;1;1;F4;0;177.2509704;149.3660924;79.54;0
salice2;0;1;1;F5;0;175.6909704;150.2660924;82.83;0
salice2;0;1;1;1;16;174.6309704;160.5360924;83.97;1.710121713
salice2;0;1;1;p;0;171.6409704;156.6260924;86.64;0.227242184
salice2;0;1;1;F1;0;170.3109704;158.4660924;90.37;0
salice2;0;1;1;F2;0;165.6109704;155.3360924;89.8;0
salice2;0;1;1;F3;0;166.1409704;152.9260924;83.76;0
salice2;0;1;1;F4;0;170.6609704;152.9760924;81.44;0
salice2;0;1;1;F5;0;173.9709704;154.2460924;83.1;0
salice2;0;1;1;1;17;177.4309704;160.5760924;89.07;1.698108663
salice2;0;1;1;p;0;182.7309704;157.8260924;90.3;0.213228032
salice2;0;1;1;F1;0;184.5209704;161.9460924;92.82;0
salice2;0;1;1;F2;0;190.1309704;160.3160924;90.39;0
salice2;0;1;1;F3;0;186.9609704;157.7160924;84.28;0
salice2;0;1;1;F4;0;181.0509704;151.9760924;85.9;0
salice2;0;1;1;F5;0;182.4409704;154.0560924;87.2;0
salice2;0;1;1;1;18;174.9809704;162.9860924;93.77;1.689023686
salice2;0;1;1;1;19;174.0809704;161.8760924;98.94;1.679924257
salice2;0;1;1;p;0;175.1709704;154.7060924;100.25;0.194680874
salice2;0;1;1;F1;0;179.4709704;152.3460924;103.23;0
salice2;0;1;1;F2;0;181.3609704;152.7360924;97.65;0
salice2;0;1;1;F3;0;175.8109704;148.6860924;94.03;0
salice2;0;1;1;F4;0;169.3409704;151.4260924;95.41;0
salice2;0;1;1;F5;0;169.4009704;155.2660924;99.44;0
salice2;0;1;1;1;20;174.0609704;163.1060924;105.16;1.615447614
salice2;0;1;1;p;0;178.1709704;167.9460924;103;0.185414252
salice2;0;1;1;F1;0;184.3209704;166.5560924;103.41;0
salice2;0;1;1;F2;0;183.7709704;167.7460924;97.25;0
salice2;0;1;1;F3;0;177.9609704;168.6060924;94.49;0
salice2;0;1;1;F4;0;173.9909704;170.8860924;97.29;0
salice2;0;1;1;F5;0;173.0309704;169.6160924;101.47;0
salice2;0;1;1;1;21;175.2009704;157.8660924;110.67;1.598463418
salice2;0;1;1;p;0;177.4609704;152.7960924;109.25;0.18308909
salice2;0;1;1;F1;0;181.6609704;150.3460924;108.36;0
salice2;0;1;1;F2;0;181.0209704;148.3560924;105.03;0
salice2;0;1;1;F3;0;180.0609704;151.1360924;101.99;0
salice2;0;1;1;F4;0;174.6409704;152.4660924;103.56;0
salice2;0;1;1;F5;0;174.3409704;151.9060924;105.96;0
salice2;0;1;1;1;22;173.9909704;159.1860924;115.39;1.579443485
salice2;0;1;1;p;0;171.9209704;165.2860924;117.65;0.229867582
salice2;0;1;1;F1;0;175.0909704;167.9460924;120.84;0
salice2;0;1;1;F2;0;177.1109704;170.7260924;117.18;0
salice2;0;1;1;F3;0;175.9809704;170.1860924;114.02;0
salice2;0;1;1;F4;0;172.2709704;169.6060924;111.76;0
salice2;0;1;1;F5;0;169.4109704;168.1460924;114.78;0
salice2;0;1;1;1;23;174.1509704;156.4260924;120.84;1.54148721
salice2;0;1;1;p;0;177.0509704;151.1660924;122.04;0.212412254
salice2;0;1;1;F1;0;182.4509704;148.2660924;123.08;0
salice2;0;1;1;F2;0;182.6009704;146.1360924;118.84;0
salice2;0;1;1;F3;0;177.8209704;145.5660924;114.38;0
salice2;0;1;1;F4;0;172.6409704;146.3760924;115.46;0
salice2;0;1;1;F5;0;174.2309704;150.6660924;115.45;0
salice2;0;1;1;1;24;172.0809704;158.0060924;128.65;1.535193755
salice2;0;1;1;p;0;179.2309704;161.9760924;127.4;0.156018117
salice2;0;1;1;F1;0;184.9709704;157.3460924;124.68;0
salice2;0;1;1;F2;0;184.8209704;159.3260924;120.67;0
salice2;0;1;1;F3;0;181.0509704;163.3560924;117.07;0
salice2;0;1;1;F4;0;178.1909704;167.8460924;120.38;0
salice2;0;1;1;F5;0;175.7409704;166.7260924;126.12;0
salice2;0;1;1;1;25;172.3509704;154.8360924;135.98;1.47679543
salice2;0;1;1;p;0;176.6509704;149.3560924;134.62;0.209457884
salice2;0;1;1;F1;0;183.1809704;151.0760924;134.36;0
salice2;0;1;1;F2;0;183.2309704;150.6460924;128.73;0
salice2;0;1;1;F3;0;181.0209704;149.4060924;127.15;0
salice2;0;1;1;F4;0;177.9409704;142.8160924;128.1;0
salice2;0;1;1;F5;0;170.7809704;145.8160924;132.99;0
salice2;0;1;1;1;26;172.7209704;157.0460924;145.08;1.474897036
salice2;0;1;1;1;27;173.6509704;155.4660924;154.98;1.437351177
salice2;0;1;1;p;0;176.9909704;151.2460924;157.36;0.169199995
salice2;0;1;1;F1;0;182.1409704;149.7160924;160.74;0
salice2;0;1;1;F2;0;184.5309704;145.5060924;156.17;0
salice2;0;1;1;F3;0;181.3709704;147.9960924;150.13;0
salice2;0;1;1;F4;0;176.8409704;145.8060924;151.93;0
salice2;0;1;1;F5;0;172.2409704;147.7260924;155.97;0
salice2;0;1;1;1;28;170.7709704;158.6560924;161.94;1.423235106
salice2;0;1;1;p;0;166.8309704;151.5360924;158.77;0.214127633
salice2;0;1;1;F1;0;161.7309704;152.6760924;157.78;0
salice2;0;1;1;F2;0;161.4109704;148.8260924;152.54;0
salice2;0;1;1;F3;0;165.7509704;149.0560924;149.4;0
salice2;0;1;1;F4;0;172.0509704;150.1560924;153.02;0
salice2;0;1;1;F5;0;172.5609704;150.0860924;157.15;0
salice2;0;1;1;1;29;176.3209704;158.4260924;170.67;1.414108662
salice2;0;1;1;1;30;175.4409704;159.3760924;179.47;1.359435998
salice2;0;1;1;p;0;173.4409704;154.4160924;179.16;0.223323255
salice2;0;1;1;F1;0;178.5109704;154.2660924;176.62;0
salice2;0;1;1;F2;0;176.8809704;154.2860924;173.81;0
salice2;0;1;1;F3;0;172.8609704;154.0060924;173.46;0
salice2;0;1;1;F4;0;167.7709704;147.8960924;173.06;0
salice2;0;1;1;F5;0;168.5509704;148.3060924;178.01;0
salice2;0;1;1;1;31;179.5809704;159.8460924;187.36;1.306263294
salice2;0;1;1;p;0;181.7609704;155.8360924;188.37;0.215871625
salice2;0;1;1;F1;0;188.8709704;157.5960924;189.5;0
salice2;0;1;1;F2;0;188.1009704;153.4260924;183.53;0
salice2;0;1;1;F3;0;183.6809704;149.7960924;181.82;0
salice2;0;1;1;F4;0;178.3409704;152.1260924;183.05;0
salice2;0;1;1;F5;0;182.0581254;155.947442;188.25;0
belledenise1;base;1;1;0;0;190.0135676;180.2257269;24.67;1.874709238
belledenise1;0;1;1;1;0;191.6587615;180.4721753;25.44;1.842678208
belledenise1;0;1;1;1;1;190.5058139;180.808645;27.02;1.835912468
belledenise1;0;1;1;p;0;188.5379362;181.8739417;27.38;0.183287428
belledenise1;0;1;1;F1;0;187.1273045;183.8851648;28.48;0
belledenise1;0;1;1;F2;0;185.7962389;184.0761216;24.4;0
belledenise1;0;1;1;F3;0;184.3617125;182.3231145;24.6;0
belledenise1;0;1;1;F4;0;185.6776798;179.7955208;24.78;0
belledenise1;0;1;1;F5;0;186.9364222;179.8037356;27.44;0
belledenise1;0;1;1;1;2;192.4111867;179.8988897;28.36;1.831849613
belledenise1;0;1;1;p;0;193.9683088;181.8811789;27.15;0.208292829
belledenise1;0;1;1;F1;0;191.6355843;182.4288978;28.4;0
belledenise1;0;1;1;F2;0;191.3855144;184.884639;26.86;0
belledenise1;0;1;1;F3;0;192.8604647;184.21724;23.62;0
belledenise1;0;1;1;F4;0;195.2728606;181.9913816;22.42;0
belledenise1;0;1;1;F5;0;196.5483236;180.8252794;24.7;0
belledenise1;0;1;1;1;3;191.225083;180.1178831;29.78;1.763102955
belledenise1;0;1;1;p;0;189.1167373;184.3740996;28.72;0.183590632
belledenise1;0;1;1;F1;0;186.0588876;184.3552555;27.36;0
belledenise1;0;1;1;F2;0;188.3644671;183.2559361;25.01;0
belledenise1;0;1;1;F3;0;191.0254962;183.2863315;24.19;0
belledenise1;0;1;1;F4;0;191.6139547;183.62503;26.05;0
belledenise1;0;1;1;F5;0;192.3715797;184.373097;29.42;0
belledenise1;0;1;1;1;4;193.1052544;179.3812315;32.06;1.741030517
belledenise1;0;1;1;p;0;196.6928398;181.2015972;34.13;0.194105591
belledenise1;0;1;1;F1;0;195.0354689;183.5148464;31.83;0
belledenise1;0;1;1;F2;0;196.8856906;185.0909427;29.97;0
belledenise1;0;1;1;F3;0;200.7107978;184.6131824;29.69;0
belledenise1;0;1;1;F4;0;202.5847171;181.1339114;32.51;0
belledenise1;0;1;1;F5;0;200.2013487;178.8510941;34.54;0
belledenise1;0;1;1;1;5;192.7087495;179.8191629;34.07;1.706049679
belledenise1;0;1;1;p;0;189.2503583;184.2895689;33.88;0.211515627
belledenise1;0;1;1;F1;0;188.4485213;180.845348;33.39;0
belledenise1;0;1;1;F2;0;187.3758516;181.273226;29.35;0
belledenise1;0;1;1;F3;0;188.5270965;183.3887957;28.6;0
belledenise1;0;1;1;F4;0;190.8270669;188.0181732;29.92;0
belledenise1;0;1;1;F5;0;191.5952962;187.8839209;33.8;0
belledenise1;0;1;1;1;6;193.9567269;178.5918681;36.49;1.663742048
belledenise1;0;1;1;p;0;199.7235444;180.6688408;39.4;0.215271869
belledenise1;0;1;1;F1;0;195.779704;183.2835154;41.65;0
belledenise1;0;1;1;F2;0;201.5400649;186.1428935;40.35;0
belledenise1;0;1;1;F3;0;204.7442883;182.3945669;38.13;0
belledenise1;0;1;1;F4;0;203.5558391;176.5942834;37.61;0
belledenise1;0;1;1;F5;0;199.0844918;175.6660304;39.63;0
belledenise1;0;1;1;1;7;193.6981206;178.0706936;39.99;1.611310383
belledenise1;0;1;1;1;8;195.7919804;177.0566663;45.15;1.588859916
belledenise1;0;1;1;p;0;196.4933582;184.5121723;43.55;0.17704686
belledenise1;0;1;1;F1;0;192.4158413;185.2356751;45.6;0
belledenise1;0;1;1;F2;0;189.9653248;185.39017;39.59;0
belledenise1;0;1;1;F3;0;195.3917106;187.6151503;35.69;0
belledenise1;0;1;1;F4;0;199.6765892;186.622016;38.09;0
belledenise1;0;1;1;F5;0;200.7281248;185.2084132;43.53;0
belledenise1;0;1;1;1;9;195.1076255;177.3885675;50.64;1.549844768
belledenise1;0;1;1;p;0;191.2643114;185.5862157;51;0.155706002
belledenise1;0;1;1;F1;0;187.0143164;183.327999;53.37;0
belledenise1;0;1;1;F2;0;186.1580401;184.2813043;46.97;0
belledenise1;0;1;1;F3;0;191.2641813;186.3608769;42.36;0
belledenise1;0;1;1;F4;0;191.9199295;191.1061582;47.27;0
belledenise1;0;1;1;F5;0;194.5255359;187.5531713;52.93;0
belledenise1;0;1;1;1;10;195.0857051;177.2415318;51.42;1.541766409
belledenise1;0;1;1;p;0;197.8660109;187.2734807;51;0.191769783
belledenise1;0;1;1;F1;0;193.6154956;188.1139089;56.58;0
belledenise1;0;1;1;F2;0;193.0977934;193.0626951;51.7;0
belledenise1;0;1;1;F3;0;196.746516;192.8798727;42.81;0
belledenise1;0;1;1;F4;0;204.3542268;190.585437;46.52;0
belledenise1;0;1;1;F5;0;202.7358623;190.4642091;51.94;0
belledenise1;0;1;1;1;11;195.0146944;177.3126477;59.43;1.517071371
belledenise1;0;1;1;p;0;190.0337107;185.5751656;61.29;0.199676195
belledenise1;0;1;1;F1;0;185.4456735;183.8413795;64.24;0
belledenise1;0;1;1;F2;0;182.89302;189.542411;59.56;0
belledenise1;0;1;1;F3;0;185.4793615;188.4787673;53.37;0
belledenise1;0;1;1;F4;0;195.0108052;192.0171397;56.32;0
belledenise1;0;1;1;F5;0;195.2134626;188.2442986;63.18;0
belledenise1;0;1;1;1;12;194.3729731;178.2088027;68.72;1.506595891
belledenise1;0;1;1;p;0;191.1931457;187.3487807;70.39;0.208713666
belledenise1;0;1;1;F1;0;185.5040673;190.4875205;73.88;0
belledenise1;0;1;1;F2;0;182.7735006;192.5180144;67.87;0
belledenise1;0;1;1;F3;0;189.5843142;189.6500328;61.21;0
belledenise1;0;1;1;F4;0;193.8447089;194.5509549;67.44;0
belledenise1;0;1;1;F5;0;195.713063;191.157527;74.32;0
belledenise1;0;1;1;1;13;196.2630926;176.6538596;63.43;1.452837152
belledenise1;0;1;1;1;14;195.6410075;177.462754;78.75;1.436781032
belledenise1;0;1;1;p;0;198.8517299;183.4430685;82.16;0.195514642
belledenise1;0;1;1;F1;0;202.4779504;180.4268747;87.66;0
belledenise1;0;1;1;F2;0;207.7662271;183.3267074;83.79;0
belledenise1;0;1;1;F3;0;205.4601272;187.5246716;78;0
belledenise1;0;1;1;F4;0;198.2554832;188.7408973;76.77;0
belledenise1;0;1;1;F5;0;195.5169063;188.5051087;82.76;0
belledenise1;0;1;1;1;15;194.2577007;177.4173406;86.11;1.416497144
belledenise1;0;1;1;p;0;189.5364559;188.6812142;84.57;0.215642726
belledenise1;0;1;1;F1;0;183.4073972;190.5566182;88.14;0
belledenise1;0;1;1;F2;0;180.9106811;192.933109;82.38;0
belledenise1;0;1;1;F3;0;185.9709326;193.8517793;75.59;0
belledenise1;0;1;1;F4;0;194.6067416;193.6497856;81.69;0
belledenise1;0;1;1;F5;0;193.5269034;192.9483945;88.64;0
belledenise1;0;1;1;1;16;194.9129668;175.8091347;92.57;1.389851109
belledenise1;0;1;1;p;0;199.480174;169.3650197;90.98;0.21608379
belledenise1;0;1;1;F1;0;195.9405961;163.0127454;90.21;0
belledenise1;0;1;1;F2;0;198.6100506;162.0686517;84.44;0
belledenise1;0;1;1;F3;0;205.5622468;170.5503006;81.03;0
belledenise1;0;1;1;F4;0;206.8160056;173.3306943;91.6;0
belledenise1;0;1;1;F5;0;200.8868246;173.3808178;95.9;0
belledenise1;0;1;1;1;17;195.1505193;176.4034989;106.04;1.360788214
belledenise1;0;1;1;p;0;191.2877049;187.7230247;103.93;0.212396515
belledenise1;0;1;1;F1;0;184.7355778;192.1710953;104.9;0
belledenise1;0;1;1;F2;0;181.0682963;192.945657;97.45;0
belledenise1;0;1;1;F3;0;187.6140221;191.2556944;92.04;0
belledenise1;0;1;1;F4;0;195.5148689;195.2568341;94.36;0
belledenise1;0;1;1;F5;0;195.9487827;194.9785918;103.58;0
belledenise1;0;1;1;1;18;192.9533097;179.4249671;112.79;1.332354251
belledenise1;0;1;1;p;0;196.3250889;187.2155193;114.81;0.221715387
belledenise1;0;1;1;F1;0;188.5052987;194.8117211;115.01;0
belledenise1;0;1;1;F2;0;188.319492;196.635584;107.27;0
belledenise1;0;1;1;F3;0;196.4940566;194.9591909;103;0
belledenise1;0;1;1;F4;0;201.7544765;195.3957486;109.41;0
belledenise1;0;1;1;F5;0;199.1589923;191.7129288;116.77;0
belledenise1;0;1;1;1;19;192.232357;177.8417023;119.54;1.292106349
belledenise1;0;1;1;p;0;189.6991865;168.9930218;123.16;0.170584952
belledenise1;0;1;1;F1;0;187.6387794;175.2769714;129.58;0
belledenise1;0;1;1;F2;0;180.2314168;174.4810576;125.05;0
belledenise1;0;1;1;F3;0;179.1104065;167.5866297;123.71;0
belledenise1;0;1;1;F4;0;183.8597799;164.8552651;114.4;0
belledenise1;0;1;1;F5;0;188.8121569;161.6699297;120.73;0
belledenise1;0;1;1;1;20;194.2153024;176.2205523;129.23;1.256768362
belledenise1;0;1;1;p;0;188.8704993;186.3035469;129.39;0.200934523
belledenise1;0;1;1;F1;0;183.1213667;195.7592316;129.78;0
belledenise1;0;1;1;F2;0;178.4436603;198.3554524;121.05;0
belledenise1;0;1;1;F3;0;186.3417655;194.8520207;112.7;0
belledenise1;0;1;1;F4;0;194.3862063;197.0335504;120.33;0
belledenise1;0;1;1;F5;0;193.0802369;196.9092769;127.75;0
belledenise1;0;1;1;1;21;191.8932128;178.778442;134.1;1.22694928
belledenise1;0;1;1;p;0;189.5783489;168.2874027;139.26;0.227173591
belledenise1;0;1;1;F1;0;182.9405835;169.2048832;147.01;0
belledenise1;0;1;1;F2;0;175.3280879;166.9371948;139.58;0
belledenise1;0;1;1;F3;0;178.0466269;161.9656713;133.38;0
belledenise1;0;1;1;F4;0;188.0046744;157.2526373;138.04;0
belledenise1;0;1;1;F5;0;193.1996852;164.3762363;139.31;0
belledenise1;0;1;1;1;22;194.8689214;179.0400881;143.98;1.200401323
belledenise1;0;1;1;p;0;195.5560675;184.3791826;148.06;0.191333794
belledenise1;0;1;1;F1;0;189.190589;188.1404036;152.73;0
belledenise1;0;1;1;F2;0;184.6419657;193.0759913;143.37;0
belledenise1;0;1;1;F3;0;188.0593016;190.1732314;134.98;0
belledenise1;0;1;1;F4;0;192.5076381;198.9853141;136.98;0
belledenise1;0;1;1;F5;0;194.80907;197.9859087;144.88;0
